grade	courseName	topic	clusterKey	clusterLabel	primaryBenchmark	CCSS	MN07	MN22	TEKS	dokLevel	problemIndex	stem	answer	hint
9	Algebra 1	quadratic expressions and equations	quadratic_9	Quadratic Expressions & Equations	9.2.4.1	HSA-SSE.A.2; HSA-SSE.B.3; HSA-REI.B.4; HSF-IF.C.7a	9.2.4.1; 9.2.4.2; 9.2.4.3	9.A.3.1; 9.A.3.2	A.6A; A.6B; A.6C; A.7A; A.7B; A.7C; A.8A	DOK2	3	Solve by completing the square: x² - 6x + 5 = 0	x = 5 or x = 1	Rewrite as x² - 6x = -5, complete the square to get (x - 3)² = 4, then solve.
9	Algebra 1	quadratic expressions and equations	quadratic_9	Quadratic Expressions & Equations	9.2.4.1	HSA-SSE.A.2; HSA-SSE.B.3; HSA-REI.B.4; HSF-IF.C.7a	9.2.4.1; 9.2.4.2; 9.2.4.3	9.A.3.1; 9.A.3.2	A.6A; A.6B; A.6C; A.7A; A.7B; A.7C; A.8A	DOK3	1	A rectangular garden has an area of 120 square meters. If the length is 2 meters more than the width, write and solve a quadratic equation to find the dimensions. Show all steps and verify your answer.	w(w + 2) = 120; w² + 2w - 120 = 0; (w + 12)(w - 10) = 0; w = 10 m (width), l = 12 m (length). Verification: 10 × 12 = 120 ✓	Let w = width. Then length = w + 2. Set up the area equation and solve.
9	Algebra 1	quadratic expressions and equations	quadratic_9	Quadratic Expressions & Equations	9.2.4.1	HSA-SSE.A.2; HSA-SSE.B.3; HSA-REI.B.4; HSF-IF.C.7a	9.2.4.1; 9.2.4.2; 9.2.4.3	9.A.3.1; 9.A.3.2	A.6A; A.6B; A.6C; A.7A; A.7B; A.7C; A.8A	DOK3	2	Compare solving x² - 4x + 3 = 0 using three different methods: factoring, completing the square, and the quadratic formula. Explain when you would choose each method and which is most efficient for this problem.	All three methods yield x = 1 or x = 3. Factoring is most efficient here: (x - 1)(x - 3) = 0. Completing the square is useful when the quadratic doesn't factor easily. The quadratic formula always works but may involve more computation.	Try each method and compare the steps required. Consider which coefficients make each method easier or harder.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK1	1	Simplify: (3x² + 2x - 5) + (x² - 4x + 3)	4x² - 2x - 2	Combine like terms: group x² terms, x terms, and constant terms separately.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK1	2	Factor completely: 5x² + 10x	5x(x + 2)	Find the greatest common factor of 5x² and 10x.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK1	3	Factor: x² - 16	(x - 4)(x + 4)	This is a difference of squares: a² - b² = (a - b)(a + b).
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK2	1	Multiply: (2x + 3)(x - 4)	2x² - 5x - 12	Use FOIL: multiply First, Outer, Inner, Last terms.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK2	2	Factor: 3x² + 7x + 2	(3x + 1)(x + 2)	Find two numbers that multiply to 3 × 2 = 6 and add to 7.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK2	3	Simplify: (4x³ - 8x² + 2x) - (x³ + 3x² - 5x)	3x³ - 11x² + 7x	Distribute the negative sign, then combine like terms.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK3	1	A rectangular box has dimensions of length (x + 3), width x, and height 2. If the volume is 60 cubic units, write and solve a polynomial equation to find x. Show your factoring steps.	2x(x + 3) = 60; 2x² + 6x - 60 = 0; x² + 3x - 30 = 0; x = 5 (using quadratic formula or factoring). Dimensions: width 5, length 8, height 2.	Volume = length × width × height. Set up the equation, simplify to standard form, and solve.
9	Algebra 1	polynomials and factoring	polynomial_9	Polynomials & Factoring	9.2.2.1	HSA-APR.A.1; HSA-SSE.A.1; HSA-SSE.A.2	9.2.2.1; 9.2.2.2	9.A.4.1	A.10A; A.10B; A.10C; A.10D; A.10E	DOK3	2	Factor completely and explain your process: 2x³ + 8x² - 24x. Then verify your answer by expanding.	2x(x + 6)(x - 2). Process: Factor out GCF 2x first, then factor the remaining trinomial x² + 4x - 12 = (x + 6)(x - 2). Verification: 2x[(x + 6)(x - 2)] = 2x(x² + 4x - 12) = 2x³ + 8x² - 24x ✓	Always start by factoring out the greatest common factor. Then look at what remains.
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK1	1	Given f(x) = 3x - 2, find f(4).	f(4) = 10	Substitute x = 4 into the function: f(4) = 3(4) - 2.
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK1	2	Determine if this relation is a function: {(1, 2), (2, 4), (1, 5), (3, 6)}	No, it is not a function because the input 1 has two different outputs (2 and 5).	A relation is a function if each input has exactly one output.
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK1	3	Find the domain of f(x) = 2/(x - 3).	All real numbers except x = 3, or (-∞, 3) ∪ (3, ∞)	The denominator cannot equal zero. Find the value(s) of x that make the denominator zero.
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK2	1	Given g(x) = -2x + 5, find the value of x when g(x) = 13.	x = -4	Set -2x + 5 = 13 and solve for x.
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK2	2	A taxi charges $2 per mile plus a $3 base fare. Write a function C(m) for the total cost, where m is the number of miles. What is the cost for a 15-mile trip?	C(m) = 2m + 3; C(15) = $33	Total cost = (cost per mile)(miles) + base fare. Substitute m = 15.
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK2	3	Find the rate of change (slope) between the points (2, 5) and (6, 17).	m = 3	Use the slope formula: m = (y₂ - y₁)/(x₂ - x₁) = (17 - 5)/(6 - 2).
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK3	1	The population of a town can be modeled by P(t) = 5000(1.05)ᵗ where t is years after 2010. Explain what the values 5000 and 1.05 represent. Predict the population in 2020 and explain your reasoning.	5000 is the initial population in 2010; 1.05 means the population grows by 5% each year. In 2020, t = 10, so P(10) = 5000(1.05)¹⁰ ≈ 8,144 people. This is exponential growth.	Identify the initial value and the growth factor. Calculate using t = 10 (years from 2010 to 2020).
9	Algebra 1	functions and relations	function_9	Functions & Relations	9.2.1.5	HSF-IF.A.1; HSF-IF.A.2; HSF-IF.B.4; HSF-IF.B.5; HSF-BF.A.1	9.2.1.5; 9.2.1.6	9.F.1.1; 9.F.1.2	A.2A; A.3A; A.3B; A.3C; A.12A; A.12B	DOK3	2	Compare the functions f(x) = 2x + 1 (linear) and g(x) = 2ˣ (exponential). Create a table of values for x = 0, 1, 2, 3, 4. Then explain the key differences in how these functions grow and which grows faster.	f(0)=1, f(1)=3, f(2)=5, f(3)=7, f(4)=9 (arithmetic progression, constant rate of change); g(0)=1, g(1)=2, g(2)=4, g(3)=8, g(4)=16 (geometric progression, multiplicative growth). Exponential g(x) grows much faster—linear increases by constant amounts, but exponential doubles each time.	Evaluate both functions at each x-value. Compare how the outputs change. Look for patterns in growth rates.
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK1	1	Triangle ABC has sides of length 5 cm, 5 cm, and 6 cm. Triangle DEF has sides of length 5 cm, 5 cm, and 6 cm. Which congruence postulate proves these triangles are congruent?	SSS (Side-Side-Side)	When all three sides of one triangle match all three sides of another triangle, the triangles are congruent. What abbreviation uses three S's?
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK1	2	If triangle PQR ≅ triangle XYZ by SAS, and angle Q = 75°, what is the measure of angle Y?	75°	Corresponding parts of congruent triangles are congruent (CPCTC). Q corresponds to which vertex?
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK1	3	In triangle ABC, angle A = 45° and angle B = 65°. What is the measure of angle C?	70°	The sum of all angles in a triangle equals 180°. Add the given angles and subtract from 180.
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK2	1	Triangle ABC has AB = 8 cm, angle A = 50°, and AC = 6 cm. Triangle DEF has DE = 8 cm, angle D = 50°, and DF = 6 cm. Are the triangles congruent? If so, by which postulate and list the corresponding vertices.	Yes, congruent by SAS. Corresponding vertices: A↔D, B↔E, C↔F	SAS means two sides and the included angle. Check if the angle is between the two sides given.
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK2	2	Given: Triangle MNO with MN = 7, NO = 9, and angle N = 80°. Triangle PQR with PQ = 7, QR = 9, and angle Q = 80°. Explain why these triangles are congruent and identify the congruence postulate.	SAS postulate; the two sides and included angle match respectively	An included angle is the angle between two sides. Is the 80° angle between the 7 and 9 unit sides?
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK2	3	In two congruent triangles, one triangle has angles measuring 50°, 60°, and 70°. If one angle of the second triangle measures 60°, what are the other two angle measures of the second triangle?	50° and 70°	Congruent triangles have equal corresponding angles. The three angles must be the same in both triangles.
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK3	1	Prove that if two triangles have all three pairs of corresponding sides equal, then they have the same three angle measures. Use the SSS postulate and explain your reasoning.	By SSS, the triangles are congruent, which means all corresponding parts are congruent. Therefore, corresponding angles are congruent, so they have the same three angle measures.	Start with the definition of congruence. What does the SSS postulate guarantee? How does congruence relate to CPCTC?
10	Geometry	congruence and triangles	congruence_10	Congruence & Triangles	9.3.1.1	HSG-CO.B.6; HSG-CO.B.7; HSG-CO.B.8; HSG-SRT.B.5	9.3.1.1; 9.3.1.2; 9.3.1.3	10.GM.1.1; 10.GM.1.2	G.5A; G.5B; G.5C; G.6B; G.6C	DOK3	2	Given triangle ABC and triangle DEF where AB = DE, BC = EF, and angle B = angle E. Is this enough to prove the triangles congruent? Justify your answer by identifying the postulate or explaining why it's insufficient.	Yes, SAS postulate. The included angle B is between sides AB and BC, and angle E is between sides DE and EF, so the triangles are congruent.	Check if the equal angle is between the two equal sides in both triangles. This is the key requirement for SAS.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK1	1	Triangle ABC has angles 45°, 60°, and 75°. Triangle DEF has angles 45°, 60°, and 75°. Are these triangles similar? Explain which similarity criterion applies.	Yes, they are similar by AA (Angle-Angle) criterion	If two angles of one triangle match two angles of another, the triangles are similar. What is this called?
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK1	2	In a right triangle, the length of the hypotenuse is 13 and one leg is 5. Find the length of the other leg using the Pythagorean theorem.	12	Use a² + b² = c². Substitute 5 and 13, then solve for the unknown leg.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK1	3	A right triangle has legs of 3 and 4. What is the length of the hypotenuse?	5	Use the Pythagorean theorem: a² + b² = c². This is a 3-4-5 Pythagorean triple.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK2	1	Triangle ABC is similar to triangle DEF with a scale factor of 2:3. If side AB = 8 cm, what is the length of the corresponding side DE?	12 cm	The scale factor 2:3 means AB/DE = 2/3. Set up a proportion: 8/DE = 2/3.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK2	2	A 6-foot tall person casts a 4-foot shadow at the same time a building casts a 20-foot shadow. How tall is the building? (Use similar triangles.)	30 feet	Set up a proportion: height of person / person's shadow = height of building / building's shadow. Then solve.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK2	3	In right triangle ABC with right angle at C, AC = 9, BC = 12. Find tan(A) and sin(B).	tan(A) = 12/9 = 4/3; sin(B) = 9/15 = 3/5	First find the hypotenuse using Pythagorean theorem. Then use SOH-CAH-TOA. Remember opposite and adjacent depend on which angle.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK3	1	Two similar right triangles have a scale factor of 1:3. The smaller triangle has legs of 5 and 12. Find the hypotenuse of the larger triangle and explain how scale factor affects side lengths.	The larger triangle's legs are 15 and 36; hypotenuse is 39. Scale factor multiplies all side lengths proportionally, so a 1:3 scale factor means all sides of the larger triangle are 3 times the smaller.	Find the hypotenuse of the smaller triangle first, then multiply all sides (including hypotenuse) by the scale factor 3.
10	Geometry	similarity and right triangles	similarity_10	Similarity & Right Triangles	9.3.2.1	HSG-SRT.A.1; HSG-SRT.A.2; HSG-SRT.A.3; HSG-SRT.C.6; HSG-SRT.C.8	9.3.2.1; 9.3.2.2; 9.3.2.3	10.GM.2.1; 10.GM.2.2	G.7A; G.7B; G.8A; G.8B; G.9A; G.9B	DOK3	2	In a 45-45-90 triangle, the legs each measure 5√2. Find the hypotenuse and explain the special relationship between legs and hypotenuse in this triangle.	Hypotenuse is 10. In a 45-45-90 triangle, the legs are equal and the hypotenuse is leg·√2. Here: 5√2 · √2 = 5 · 2 = 10.	Recall the side ratio in a 45-45-90 triangle: if legs = x, then hypotenuse = x√2.
10	Geometry	circles and arc measures	circle_10	Circles & Arc Measures	9.3.3.1	HSG-C.A.1; HSG-C.A.2; HSG-C.A.3; HSG-C.B.5	9.3.3.1; 9.3.3.2	10.GM.3.1; 10.GM.3.2	G.12A; G.12B; G.12C; G.12D; G.12E	DOK1	1	A central angle in a circle measures 60°. What is the measure of the arc it intercepts?	60°	A central angle has the same measure as its intercepted arc.
10	Geometry	circles and arc measures	circle_10	Circles & Arc Measures	9.3.3.1	HSG-C.A.1; HSG-C.A.2; HSG-C.A.3; HSG-C.B.5	9.3.3.1; 9.3.3.2	10.GM.3.1; 10.GM.3.2	G.12A; G.12B; G.12C; G.12D; G.12E	DOK1	2	An inscribed angle in a circle measures 35°. What is the measure of the arc it intercepts?	70°	An inscribed angle is half the measure of its intercepted arc. So arc = 2 × angle.
10	Geometry	circles and arc measures	circle_10	Circles & Arc Measures	9.3.3.1	HSG-C.A.1; HSG-C.A.2; HSG-C.A.3; HSG-C.B.5	9.3.3.1; 9.3.3.2	10.GM.3.1; 10.GM.3.2	G.12A; G.12B; G.12C; G.12D; G.12E	DOK1	3	A circle has a radius of 5 cm. What is its circumference?	10π cm or approximately 31.4 cm	Circumference = 2πr. Substitute r = 5.
10	Geometry	circles and arc measures	circle_10	Circles & Arc Measures	9.3.3.1	HSG-C.A.1; HSG-C.A.2; HSG-C.A.3; HSG-C.B.5	9.3.3.1; 9.3.3.2	10.GM.3.1; 10.GM.3.2	G.12A; G.12B; G.12C; G.12D; G.12E	DOK2	1	In circle O, arc AB measures 120°. Point C is on the circle and angle ACB is an inscribed angle that intercepts arc AB. What is the measure of angle ACB?	60°	Use the inscribed angle theorem: an inscribed angle is half the intercepted arc. Angle = arc/2.
10	Geometry	circles and arc measures	circle_10	Circles & Arc Measures	9.3.3.1	HSG-C.A.1; HSG-C.A.2; HSG-C.A.3; HSG-C.B.5	9.3.3.1; 9.3.3.2	10.GM.3.1; 10.GM.3.2	G.12A; G.12B; G.12C; G.12D; G.12E	DOK2	2	A sector of a circle with radius 6 cm has a central angle of 90°. Find the area of the sector.	9π cm² or approximately 28.27 cm²	Sector area = (angle/360°) × πr². Substitute angle = 90° and r = 6.
10	Geometry	circles and arc measures	circle_10	Circles & Arc Measures	9.3.3.1	HSG-C.A.1; HSG-C.A.2; HSG-C.A.3; HSG-C.B.5	9.3.3.1; 9.3.3.2	10.GM.3.1; 10.GM.3.2	G.12A; G.12B; G.12C; G.12D; G.12E	DOK2	3	Write the equation of a circle with center at (3, -2) and radius 5.	(x - 3)² + (y + 2)² = 25	Use the standard form: (x - h)² + (y - k)² = r² where (h, k) is the center.
